Bankrupt?, ROA(C) before interest and depreciation before interest, Net Value Per Share (B), Persistent EPS in the Last Four Seasons, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Current Liability to Assets, Current Liabilities/Equity, Retained Earnings to Total Assets, Current Liability to Current Assets, Net Income to Stockholder's Equity
0,0.511529274118851,0.208166533226581,0.228136522643472,0.163799619070653,0.380938215051791,0.790506782615031,0.139223388191216,0.334384180058729,0.944119169290626,0.0365465869054447,0.841082565996665
0,0.474479598303515,0.166575365555602,0.215467523872554,0.175711219276234,0.377042965176489,0.721520445097667,0.176797152321615,0.337613026338688,0.931497256106982,0.0592963108252657,0.840082462572902
0,0.495198167016039,0.186422822468501,0.219532948851281,0.113069504489524,0.37518424990438,0.822893433319116,0.0656773663344955,0.328987211199426,0.936295747389615,0.0215562458998576,0.840585290992021
0,0.503241846633842,0.184610846571994,0.217263874444549,0.140883393294434,0.377314726795696,0.68790716151641,0.122891231142247,0.33236366725514,0.934587414797064,0.112515551538542,0.840352611672748
0,0.532589089845464,0.206354557330075,0.252623617282783,0.181878646793845,0.384027126954056,0.762435129157612,0.0692296136354497,0.330904249820542,0.948193497918934,0.0405242838871013,0.843085641419825
0,0.566226295519914,0.210020648097425,0.243830953956698,0.0445022220878556,0.36963718146295,0.798265960102412,0.0317253390904514,0.327165002684099,0.956996188321773,0.0179720009737686,0.842316933701099
0,0.515867986155121,0.178500695293077,0.224827455800321,0.0884300269069142,0.37231118159268,0.788347891339258,0.0489373910828449,0.328024021671544,0.937867593879104,0.0258806546224939,0.841331305187849
0,0.56647004338712,0.190173191184527,0.242223692918597,0.10427185053058,0.372609783865636,0.805577715338882,0.0602376204629873,0.328636872284642,0.947671947868159,0.0238285206313661,0.842847983227416
0,0.518549212694389,0.177405081960305,0.226245627304529,0.121655531033649,0.375634949215246,0.812617197851006,0.107947059133916,0.331017827859496,0.93777934437829,0.029338454471496,0.841564260553353
0,0.488031979720177,0.17045215119464,0.222085657558854,0.131843879432839,0.369770266371121,0.85211446792492,0.127722349990523,0.332255886280151,0.931028212766518,0.0254742640964756,0.841158008312724
0,0.484034514697996,0.192532973747419,0.221329299423277,0.0826858542189437,0.369848551611222,0.835074556919419,0.0565172782569811,0.328252398223072,0.943452421781274,0.0179718603932659,0.840331018100799
0,0.481597036025935,0.176941553242594,0.217547508745391,0.15693684433292,0.381244645848757,0.780239204019041,0.0610525421801799,0.329606997759097,0.930064101340426,0.0312613615764085,0.839642502289858
0,0.489591966070297,0.176730858370907,0.221140209889383,0.174471687275146,0.37897325552526,0.808891513408488,0.0662579460992993,0.33042986143894,0.934365665225647,0.0242687500092047,0.840737868816477
0,0.474723346170721,0.22497998398719,0.216791150609814,0.0766091241648275,0.371359456745168,0.77850145266201,0.0578598291078593,0.328242769805424,0.959786886054387,0.0313371609570332,0.839157385418528
0,0.506605567201287,0.217732080401163,0.240238252812707,0.14015781358648,0.375721062979357,0.824716645564881,0.11425764898447,0.331902837678138,0.942313781789305,0.0279148853189704,0.84182255154393
0,0.497586896114659,0.180902616830306,0.224449276732533,0.14632524110409,0.377748650697969,0.808351799830678,0.109000610004754,0.331862731601981,0.936770885582738,0.0302663835670107,0.841217130176404
0,0.524204163213572,0.192153722978383,0.228798336012102,0.0945369894488617,0.372650044846259,0.773708764731886,0.068382408176383,0.328834749584789,0.947621220519757,0.0350183406439062,0.841456004136571
0,0.443523619168332,0.173275462475243,0.200718540228798,0.103878828188772,0.372524788462098,0.801535205431519,0.0709982027531546,0.32906977405144,0.925101656824726,0.0267310101598247,0.837937602899028
0,0.450348559450105,0.168893009144157,0.205918502410892,0.0958974514012758,0.372840166143647,0.748931952885109,0.070507420108753,0.328935644032937,0.924115439681902,0.0495908863780299,0.838335552876898
0,0.452981036415931,0.180944755804644,0.209700293088778,0.0308371375880521,0.370719754497487,0.788963048418314,0.0306934521467893,0.327083130521314,0.930089478746071,0.0201136688707196,0.83948294709812
0,0.491834446448594,0.19459778348995,0.225678358702846,0.143725247150588,0.373067193339939,0.777031327808654,0.12778146036157,0.332728960177588,0.938346634877408,0.0392114014531248,0.841094335868757
0,0.56130258860235,0.228477518857191,0.256783587028458,0.0724975058197539,0.371195057740956,0.821263959344566,0.0604439429898931,0.328295386398343,0.960395800961652,0.0208399293188599,0.842547414456291
0,0.514113001511237,0.181281867599343,0.233052850524723,0.160413580433534,0.370966912184091,0.855088046672051,0.149508824385344,0.334773755795315,0.938993172881757,0.0270206502583677,0.842292089702057
0,0.495295666162921,0.181703257342716,0.220478396520753,0.137769447047798,0.374635134863102,0.787957321638103,0.110371865590066,0.331625932232054,0.935158122464182,0.0350004511784418,0.840733228572988
0,0.474235850436309,0.198811680923686,0.214522076203082,0.149348489887233,0.375395620052652,0.739762476807768,0.121142261158043,0.332624358401524,0.932691747131685,0.0537148722974761,0.840075200294507
0,0.481353288158729,0.180607644009945,0.217074784910655,0.143815944614082,0.374800652227886,0.738249017664112,0.103902886800805,0.33150921436846,0.933675071764319,0.05573746023067,0.840335502216527
0,0.510261785209379,0.213644599890439,0.234281932495036,0.122653203132086,0.37090428399201,0.822183015061484,0.117570785931089,0.331478682542046,0.951647221780439,0.028660577673864,0.84153501839706
0,0.482767025788524,0.193333614259829,0.219532948851281,0.0677812377180518,0.36963718146295,0.818932979150099,0.0607410890543525,0.328261762834628,0.94893545938802,0.0212996765489271,0.840376946786437
0,0.539755277141325,0.182967426572837,0.237590999338187,0.108746258729631,0.374309691936397,0.790457270834633,0.068888296687667,0.329056692211871,0.941931483534736,0.0292706113045549,0.842232473022164
0,0.547408960171598,0.237200286545025,0.250354542876052,0.0656649635698522,0.371197294462102,0.786913707042742,0.052878664709948,0.327975521233711,0.946896273423539,0.0272689468825328,0.842145450892364
0,0.533174084726759,0.19362858708019,0.236361917367874,0.0840463161713577,0.371412019692093,0.794327215698096,0.0628938093017341,0.328500983359675,0.943891294646769,0.0271123616768048,0.842133999156312
0,0.509384292887437,0.190299608107539,0.228325612177366,0.164283338875956,0.379439611884147,0.766126442104809,0.117985066325032,0.333160290792535,0.937886956275933,0.0421016121730894,0.841610929081701
1,0.477599571003754,0.186886351186212,0.209700293088778,0.168243794781873,0.382639241483125,0.701732031261608,0.15385836061448,0.335558491189664,0.932367184775904,0.0750650238692729,0.840292035527488
0,0.448934821820309,0.167586700939699,0.202231256499953,0.179641442694319,0.378511372608666,0.738180694524321,0.111137707310991,0.333612731426266,0.916009580527311,0.0552381382500202,0.838298037169477
0,0.496319407205187,0.181197589650668,0.223031105228326,0.103878828188772,0.373720315914495,0.781695481794142,0.0612065836129162,0.32867160645997,0.941567276749648,0.0307557662577839,0.842271618485831
0,0.499146882464778,0.203489107075134,0.226340172071476,0.0721951809414397,0.37276747270641,0.765442026186827,0.0302472173674849,0.327236373355349,0.941581029718931,0.0311763084245481,0.841949082274104
0,0.486374494223176,0.175972356832835,0.218965680249598,0.084348641049672,0.371499251816777,0.775716958793201,0.0445758978206433,0.327827147785794,0.932219548846091,0.0295958865396987,0.840175510205187
0,0.475795836786428,0.174371075808015,0.214711165736976,0.122229948302446,0.376184064256525,0.788457848952702,0.078961937160931,0.329731521025499,0.932134750868397,0.0313919712839309,0.840095431776703
0,0.484717008726174,0.180691921958619,0.218209322114021,0.0648184539105723,0.36963718146295,0.818487096444256,0.0338451815172159,0.327324247609393,0.93871458446189,0.0148088463664071,0.840746051572402
0,0.479110807780432,0.181913952214403,0.214522076203082,0.0621277624935756,0.371583128859742,0.824172422590329,0.0280804785935959,0.327117907187924,0.944299001799177,0.0122017518747326,0.841592898956832
0,0.493199434504948,0.190636719902238,0.219060225016545,0.0568370771230765,0.369661785395553,0.892135126219787,0.0395311493696983,0.327471860453693,0.939148035050412,0.0094939449169074,0.84085329975962
0,0.456686003997465,0.175677384012473,0.206391226245627,0.147232215739033,0.378455454580022,0.752272797128541,0.0979822275378501,0.331320413390013,0.930520388116103,0.0474032538670131,0.838913032035507
0,0.487398235265441,0.207450170662846,0.219532948851281,0.0835323638782235,0.372738395331516,0.782100646139782,0.0612799326999891,0.328436070184146,0.935319429822886,0.0306239779529336,0.840541099881932
0,0.516160483595768,0.190341747081876,0.231729223787463,0.129395047918493,0.373945106389641,0.766737960384549,0.122643726062519,0.331929953058605,0.942434182168065,0.0421032147518639,0.841615431882776
0,0.480085799249257,0.200412961948506,0.218682045948757,0.134957825679475,0.377439983179857,0.749310316291749,0.0621750429865451,0.329196924194716,0.932821113136257,0.0494089970226898,0.840409128305104
0,0.500609369668015,0.175761661961148,0.221045665122435,0.0987997702330925,0.371432150182405,0.858224517893966,0.104754755824393,0.330333657674507,0.936804289786335,0.0223647482793604,0.840928599958252
0,0.454346024472286,0.163162108634276,0.204689420440579,0.187290262115669,0.379328894187433,0.728954866573501,0.115799557940966,0.334459897090582,0.910573691080529,0.0611242047446608,0.838237142888177
0,0.473748354701896,0.175508828115124,0.215751158173395,0.101460229162258,0.373124229729155,0.800948419732256,0.0427808844144446,0.32790019333381,0.937591104408583,0.0207891259501887,0.840913605827375
0,0.451518549212694,0.189667523492478,0.20695849484731,0.07029053420806,0.372474462236319,0.761751514873382,0.0283018633824372,0.327159983318779,0.929908261747417,0.0335109554674209,0.839448924550884
0,0.469507141812509,0.17588807888416,0.214616620970029,0.079995162801947,0.371174927250645,0.783485872296278,0.0386873175727906,0.327580658328529,0.92178223475931,0.0247256671253778,0.838559568928394
0,0.473602105981573,0.176857275293919,0.214049352368346,0.110560207999516,0.374863280419967,0.776900171037554,0.0778366171865172,0.329461906702062,0.932958525979268,0.0350187807431728,0.840207236498232
0,0.479744552235168,0.180017698369222,0.216980240143708,0.0663905432778063,0.36963718146295,0.818188574766159,0.0360139545701114,0.3274060555669,0.937708987108472,0.0155016453437091,0.840565932796197
0,0.453517281723785,0.175719522986811,0.208565755885412,0.0655440336185265,0.371834759988637,0.80515460995542,0.0262039870249269,0.327068224447562,0.934984757094785,0.0144597780637978,0.839626456251866
0,0.49012821137815,0.190257469133201,0.21924931455044,0.0949300117906702,0.372830100898491,0.868636356635046,0.0823449422209993,0.329382649440749,0.937317071010994,0.0184270815349582,0.8407270294629
0,0.462877199824501,0.173949686064641,0.207242129148152,0.153369410768812,0.378975492246406,0.737653828327341,0.0950986478700391,0.331381210668861,0.928706153323269,0.0569941865728194,0.839512309393402
0,0.469165894798421,0.198306013231638,0.209511203554883,0.0888835142243855,0.373498880521067,0.778240198953558,0.0632809040215172,0.328569610137488,0.933479875307076,0.0324088831142576,0.839596813441159
0,0.505191829571491,0.190636719902238,0.22785288834263,0.127762493575596,0.374275022758638,0.784946442094619,0.0962754025078469,0.330650475393871,0.942334862472274,0.0344866007603959,0.841671511372102
0,0.483059523229172,0.198474569128987,0.217831143046232,0.148925235057593,0.379376983692066,0.753374663684539,0.0706934440690502,0.32993309438877,0.933272129264038,0.0462497241804573,0.840344632323951
0,0.502461853458782,0.175761661961148,0.221802023258013,0.105662544970826,0.372412952404811,0.844489184238949,0.105496651316672,0.330513596580334,0.937505382447832,0.0241073108562434,0.841005642069317
0,0.477502071856871,0.194934895284649,0.219060225016545,0.0588324213199504,0.371545104600264,0.769450666102711,0.0373842205396099,0.32741205029365,0.934489055242032,0.0308616655455412,0.840468814007581
0,0.490079461804709,0.177742193755004,0.220478396520753,0.0425371103788131,0.37001518733658,0.832675009729609,0.0195332837112338,0.326780418372917,0.929619247397096,0.0083820572009127,0.839752638032083
0,0.489494466923414,0.187434157852598,0.222369291859696,0.118692747226169,0.375624883970091,0.80596366143945,0.0576901801967251,0.328723770652373,0.936483052878868,0.0232220973436631,0.840918533789924
0,0.49724564910057,0.184863680418019,0.223409284296114,0.0490673277504006,0.36963718146295,0.833739018814473,0.0374309718461667,0.327364394900963,0.940769331492862,0.0137577229292383,0.840922371460275
0,0.513528006629942,0.183852345033922,0.225111090101163,0.0472836109683466,0.369708756539613,0.852386896231317,0.0513923168055322,0.327795571402247,0.945444721596594,0.014898632167949,0.841454109580585
0,0.508165553551406,0.199022375795373,0.230878320884939,0.0765184267013332,0.370304842724953,0.855027844970411,0.0564740787434297,0.328192653907557,0.947026451332893,0.0156173348193343,0.841580045040592
0,0.501340613269634,0.17188487632211,0.219060225016545,0.152129878767724,0.378722742756938,0.782661357225465,0.10459027054302,0.331850965046014,0.931145588304259,0.0359368288846066,0.839758749551851
0,0.491346950714181,0.189414689646454,0.221329299423277,0.136348520119721,0.377297951387103,0.802148861033456,0.0991945678325445,0.331032059765714,0.939112240833263,0.0304875291146902,0.840749183859881
0,0.475308341052016,0.183304538367536,0.215183889571712,0.167881004927896,0.379677822686168,0.820008851642088,0.105218000862511,0.332578069456398,0.933912433086632,0.027718010968287,0.840101035454909
0,0.48773948227953,0.187686991698622,0.216885695376761,0.117755540103395,0.375473905292753,0.75595028341073,0.0961248655521099,0.330394905940726,0.935889419849733,0.0454714507480359,0.840300896571798
0,0.499341880758543,0.175761661961148,0.228231067410419,0.204401850228255,0.389974568480573,0.793045744010459,0.197559375895794,0.342878607740531,0.93580587890889,0.0389309484145988,0.841827934438076
0,0.488275727587384,0.174666048628376,0.218965680249598,0.0621882274692384,0.371945477685351,0.886131482234955,0.0666261778139133,0.328409010812711,0.934772087984347,0.0146025613026938,0.840642599142142
1,0.480134548822698,0.175635245038136,0.21924931455044,0.185143755479638,0.380225819366874,0.828475360021324,0.100474988747125,0.333228183170495,0.933906540971592,0.0257860334262546,0.840868097951627
0,0.474382099156632,0.208798617841642,0.216602061075919,0.0770323789944675,0.372559457639857,0.770128473645557,0.0589454763120769,0.328285631596994,0.937339005694369,0.0352095921153448,0.840416949732582
0,0.483937015551114,0.187054907083562,0.219532948851281,0.0464673337968981,0.36963718146295,0.875391087859722,0.0267583608352258,0.32701687764302,0.940542171414281,0.0076236348846477,0.841568990166019
0,0.472237117925218,0.183093843495849,0.214616620970029,0.115336941076881,0.375065703683656,0.809326914463387,0.0735919412674841,0.32936441415657,0.934460696469438,0.0254461278365022,0.84021270904088
0,0.494320674694096,0.187602713749947,0.22255838139359,0.0435952474529129,0.36963718146295,0.810471408569949,0.0319042307040282,0.32716696522086,0.944054164845302,0.0155174694395791,0.841242110544665
0,0.506361819334081,0.200750073743205,0.224165642431691,0.045318499259304,0.369638299823523,0.850793745424072,0.0480348528018441,0.327677924835265,0.951499890487225,0.0143688457057907,0.841994474538862
0,0.504314337249549,0.202562049639712,0.226623806372317,0.0575324243431992,0.36965283851097,0.882486078405805,0.0351424926996923,0.327331583330928,0.944531821883674,0.0091415190922211,0.841128001512635
0,0.522010432408716,0.177573637857655,0.230405597050203,0.136046195241406,0.376397671125943,0.815042809447773,0.0908541380209097,0.330616075132825,0.93923663499465,0.0268573093000337,0.841953153195213
0,0.452591039828401,0.179006362985125,0.207431218682046,0.143664782174925,0.378339145080444,0.7837575886217,0.144736505725408,0.333594213399839,0.934911034825851,0.0384316760047671,0.83918557093389
0,0.474187100862867,0.184400151700308,0.218114777347074,0.164827523656922,0.379111932236296,0.787287457882984,0.145759303975588,0.334835699943065,0.935668564783831,0.0376685916942794,0.840347703880377
0,0.481597036025935,0.186464961442838,0.215278434338659,0.113311364392176,0.374878937467987,0.765913677031682,0.0911260535209504,0.330079109699802,0.936271578032966,0.0406438508427554,0.840116589631649
0,0.481109540291522,0.177236526062956,0.218965680249598,0.175106569519606,0.381638308770407,0.848729453827309,0.110052819327655,0.333266291930349,0.936450831276032,0.0240828259885698,0.840637186742495
0,0.415248866572417,0.163330664531625,0.200907629762693,0.0716812286483055,0.372351442573303,0.852741131730977,0.0773200637093136,0.3288764623191,0.917002741963723,0.0193790158103974,0.837727922977813
0,0.508068054404524,0.209978509123088,0.227285619740947,0.0459231490159325,0.369733360472217,0.820227768274971,0.0263923381286605,0.327003545022528,0.943081686039026,0.012146666376231,0.841086572217372
0,0.51109052795788,0.179469891702836,0.227663798808736,0.0935997823260876,0.37418219883109,0.775721820180536,0.0827110023474126,0.329376025250329,0.940203453264839,0.036021707954272,0.841551855864608
0,0.490761955832886,0.177278665037293,0.219154769783492,0.116818332980621,0.375332991860572,0.763786651938865,0.107997755605764,0.33089071006515,0.936735970071992,0.0424939562867878,0.84056836023005
0,0.486520742943499,0.195819813745733,0.219343859317387,0.116243915711824,0.375277073831928,0.780023935288679,0.078755488458009,0.329604841871665,0.944011249469321,0.0340274121028765,0.840663869212078
0,0.524399161507337,0.211326956301884,0.229554694147679,0.0333464340780603,0.36963718146295,0.800452553258627,0.021094117523888,0.326805518421489,0.940372153124198,0.0132287296001685,0.841347130824015
0,0.485107005313703,0.178584973241751,0.215278434338659,0.119478791909786,0.375731128224513,0.77893041195801,0.0762843599411611,0.329558105532597,0.936260207548798,0.0340880859076554,0.840350931138227
0,0.469702140106274,0.192575112721756,0.209794837855725,0.113099736977356,0.375629357412382,0.75869211248859,0.0849141920735152,0.329809064108438,0.940941131265538,0.0436386685032174,0.839815325989078
0,0.507336810802905,0.214782352197548,0.226907440673159,0.0245185476312846,0.36963718146295,0.8245928243219,0.01666555366844,0.326656847736484,0.946551133517633,0.008022650071529,0.841123717555049
0,0.517330473358358,0.177152248114281,0.226151082537582,0.088702119297397,0.372531498625535,0.765303122588255,0.0804029467446185,0.329213717310934,0.935329016385671,0.0400794824534493,0.841548618359956
0,0.489786964364062,0.181661118368379,0.219816583152123,0.109713698340236,0.374062534249793,0.767754352810788,0.0886450891506817,0.329900343923167,0.939824084314368,0.0396880850547257,0.840598045483398
0,0.480719543703993,0.186675656314525,0.218871135482651,0.0953230341324788,0.373304285781387,0.776741412245412,0.0686725292055867,0.328856431596615,0.934128469634974,0.0338399714489423,0.840531507433458
1,0.441183639643153,0.172348405039821,0.193533137940815,0.1730809928349,0.384411842991122,0.778467252472457,0.128870211866893,0.33434235936814,0.923033507373929,0.0388778614770842,0.837122096927719
1,0.493881928533125,0.181071172727656,0.216318426775078,0.175348429422257,0.385049308517658,0.702671893319092,0.171689177316349,0.337249658783225,0.93470225219131,0.0703850107028059,0.840267866244416
1,0.488275727587384,0.176730858370907,0.226623806372317,0.207485563987061,0.394560965189909,0.74962371674467,0.109606948232162,0.33577075201448,0.934738873370112,0.0488064153273016,0.841647930626004
0,0.497343148247453,0.19683114912983,0.222936560461378,0.0701696042567343,0.371775486878275,0.782010564960718,0.053714505977672,0.328040272123556,0.940748516319827,0.0291581886821823,0.841279346501129
0,0.524204163213572,0.187686991698622,0.231540134253569,0.109471838437585,0.374670922401433,0.773522478123617,0.0411199466326911,0.327904443455134,0.939238999878068,0.0297234518783178,0.841784218223944
0,0.482328279627553,0.186422822468501,0.21026756169046,0.159718233213411,0.381419110098125,0.752222280961189,0.0530880315424998,0.329221825789141,0.931377436637239,0.0466539400668266,0.839522168126447
0,0.513820504070589,0.171042096835363,0.221991112791907,0.0631858995676754,0.370991516116694,0.809546585558868,0.0453077746898308,0.327701635091103,0.938267694659635,0.0195968438140368,0.841238734112767
0,0.492029444742358,0.188571910159707,0.22189656802496,0.119116002055809,0.372732803528651,0.808243499276401,0.0817414460465055,0.329792056646237,0.935742147087463,0.0269308533545207,0.840908273858517
0,0.458587237361673,0.17045215119464,0.206674860546469,0.13867642168274,0.376701865201763,0.773062549172427,0.104751440302163,0.33137819675149,0.929592437043663,0.0389389081342734,0.839118478571593
0,0.490956954126651,0.20386835784417,0.229932873215468,0.133718293678387,0.375461603326452,0.78808926156069,0.140269113675009,0.332928496212337,0.93673268470465,0.0371602306356519,0.840956296302699
0,0.507824306537318,0.175466689140786,0.220667486054647,0.112102064878919,0.374721248627212,0.760698187709973,0.0828902397080142,0.329703820747949,0.93501801125982,0.0424953754827521,0.840863138763526
0,0.459220981816409,0.168429480426446,0.207903942516782,0.120657858935212,0.376974745181544,0.759812260211252,0.0639854424446033,0.329032933238835,0.927377352868006,0.0415756133012448,0.839104279178063
0,0.491200701993858,0.169145842990182,0.218209322114021,0.159567070774254,0.380968410787259,0.727896164657164,0.150985390865209,0.334804880408204,0.926733779159081,0.0581510097484211,0.840689641950778
0,0.519280456296007,0.202857022460073,0.231729223787463,0.0603138132236902,0.370593379752753,0.813648542153563,0.0534941819332807,0.327954972597262,0.950333579461255,0.0207521510867541,0.841680510549787
0,0.508896797153025,0.187686991698622,0.22785288834263,0.168153097318378,0.38211473037445,0.766501985724731,0.127730814607533,0.333962506673457,0.938281107364788,0.04239872319772,0.84145297643411
0,0.49602690976454,0.186212127596814,0.22454382149948,0.165825195755359,0.383056389976805,0.806527336583859,0.150582238391833,0.335190502929475,0.934959697473993,0.0340816153576834,0.841179345038335
0,0.513528006629942,0.18979394041549,0.229743783681573,0.115457871028207,0.374008852942295,0.806178883550369,0.0901569824410468,0.330083593951152,0.938309950502151,0.0285221230191799,0.841636546001367
0,0.506898064641934,0.176941553242594,0.222747470927484,0.123409015327871,0.375576794465457,0.782627107657921,0.106153273160581,0.330985423388555,0.937895420253382,0.0360829883441986,0.841101481801097
0,0.506508068054405,0.191605916311997,0.226718351139264,0.135441545484778,0.377400840559807,0.811738441471004,0.101977054224698,0.331139659712665,0.936228650463039,0.0288445319605496,0.841252207424
0,0.485399502754351,0.16965151068223,0.215089344804765,0.209027420866463,0.38820755877544,0.679749326268141,0.170501879868323,0.341346383054705,0.931587018929598,0.0904768078865493,0.840142566997685
0,0.504996831277726,0.178542834267414,0.220856575588541,0.130241557577773,0.375359832514321,0.80659360267517,0.107992781240027,0.331269239094257,0.939196662283091,0.0305113578750924,0.840819799578825
0,0.486228245502852,0.169735788630905,0.213198449465822,0.22870877044472,0.398919216342379,0.715689416362291,0.217261694028592,0.351003811806078,0.93068324834741,0.0590071687235362,0.839632519904214
0,0.448154828645249,0.174160380936328,0.196464025716177,0.197871632856668,0.386500940541242,0.799939455797168,0.0522278154187808,0.330321133769197,0.928902879855736,0.0234199622342093,0.837689280004435
0,0.4715058743236,0.154017951203068,0.208187576817623,0.213683223992502,0.396740649946431,0.70391085993565,0.156617095917855,0.340887035326803,0.917793226009616,0.0726088777288118,0.838638895150379
0,0.514015502364354,0.175719522986811,0.224260187198639,0.138585724219246,0.377484717602772,0.781889329579672,0.123611271587796,0.332309722208098,0.936273970909444,0.0376204410460936,0.841319203875044
0,0.517427972505241,0.179512030677173,0.232958305757776,0.208846025939475,0.393118280050908,0.77763443914063,0.198250695525652,0.343774562213286,0.937450221380413,0.0419170459935753,0.842302575857003
0,0.527616633354458,0.182040369137415,0.227758343575683,0.108806723705294,0.372467752072881,0.82576330476854,0.0654204698006986,0.328912892463408,0.938470572348983,0.0210425240835114,0.841594588914884
0,0.504606834690196,0.192322278875732,0.226718351139264,0.188590259092421,0.378617616863088,0.773450307914213,0.121509346155334,0.334971226383974,0.938130969661252,0.0398953536463198,0.841248745489367
0,0.499244381611661,0.185116514264043,0.221423844190224,0.181727484354688,0.381653965818427,0.769792040980515,0.176417170156236,0.338180247364424,0.935327123354973,0.0430746241259184,0.840870048005004
0,0.523765417052601,0.181787535291391,0.233620119126406,0.157722889016537,0.377407550723244,0.76544666661455,0.110212460439621,0.332394943478405,0.938953920355292,0.0419716871077101,0.842240119533625
0,0.498269390142836,0.175213855294762,0.22123475465633,0.198506515101128,0.38608714712928,0.832401367938398,0.151702092285152,0.338246770371629,0.933494968232049,0.0300603275613799,0.840928413281199
0,0.514697996392532,0.172896211706207,0.223598373830008,0.166883332829459,0.383172699476384,0.795697936035319,0.112011385920832,0.332939550752682,0.936493096343534,0.0332578415141512,0.84129918390039
1,0.48496075659338,0.186970629134887,0.214427531436135,0.204039060374278,0.390292182883268,0.68374862022687,0.128886378478225,0.337041743503424,0.93141028007834,0.11510860370822,0.840042005974172
1,0.460098474138351,0.166280392735241,0.19967854779238,0.187380959579164,0.3869561132944,0.771262688854378,0.0978862224337482,0.333186561773865,0.924882103966296,0.0390563841071208,0.837580604424308
1,0.512358016867352,0.181492562471029,0.226623806372317,0.14206246031986,0.378780897506727,0.749024320899616,0.107227989748884,0.33161787954485,0.935399653586092,0.0491267676153603,0.841052207291659
1,0.420465070930629,0.159748851712949,0.198733100122908,0.14333222480878,0.37961631285466,0.717263683536212,0.12402795891295,0.33251995964205,0.920563800443127,0.0691468793581272,0.837037349176582
1,0.505874323599668,0.173612574269942,0.222747470927484,0.183813526015056,0.386590409387071,0.742130427324661,0.0896878869179419,0.332399642099963,0.935085670274322,0.0540126732719306,0.840961871872027
1,0.463657192999561,0.168176646580422,0.197220383851754,0.163467061704508,0.382096836605284,0.719551864322637,0.0963450281654216,0.331846810816739,0.912694436204429,0.0755227786738375,0.837547403076753
0,0.500950616682104,0.197673928616577,0.224922000567269,0.109260211022765,0.374818545997052,0.75563721481101,0.0982518087815908,0.330293521155148,0.94058843959543,0.0456845262347111,0.841611805646461
0,0.54945644225613,0.189836079389828,0.234471022028931,0.103123015992986,0.373966355240526,0.77913075446654,0.0436751881641127,0.327951105648451,0.941053821040686,0.0278742928570942,0.842068585240953
0,0.501779359430605,0.190847414773924,0.222085657558854,0.165734498291864,0.382416687729124,0.753359419126385,0.0706205953564731,0.330408187364958,0.933608575946297,0.0462583270060197,0.840753518830964
0,0.508116803977965,0.164974084530783,0.220100217452964,0.0669951930344348,0.370770080723266,0.799653290478541,0.0398930834166795,0.327542027487948,0.934556463379335,0.0202753200387514,0.840601292338074
0,0.48496075659338,0.190847414773924,0.220383851753805,0.127913656014753,0.373576047400595,0.80303950178554,0.0877723930437903,0.330259657340466,0.934855766239633,0.0288894739938897,0.840731652300055
0,0.442109881538537,0.163625637351987,0.199584003025433,0.157753121504369,0.378822276847923,0.767401078940603,0.124051177773973,0.333175003878997,0.920288696417019,0.0419452190664548,0.837291018932445
0,0.49524691658948,0.203194134254772,0.226812895906212,0.156876379357257,0.379388167297795,0.773491306542789,0.164269896129596,0.335383495589603,0.935712660957989,0.0417918005010683,0.840983720996601
0,0.519036708428801,0.176225190678859,0.21991112791907,0.113522991806996,0.374603820767061,0.754694468416808,0.0945388939515194,0.33022982992291,0.935009910237846,0.046070992846564,0.840789881868589
0,0.461317213474382,0.162403607096203,0.207525763448993,0.125736916890891,0.377297951387103,0.754805436761864,0.0728464618196858,0.329523532399384,0.92190376323719,0.0453537913923784,0.838840450077059
0,0.496173158484863,0.174244658885003,0.222463836626643,0.149136862472413,0.37945638729274,0.744718124245368,0.141157007806756,0.3336771010251,0.931037185814733,0.0507069907786886,0.841382626646905
0,0.426948764198313,0.160085963507648,0.203082159402477,0.104090455603592,0.372187043569091,0.706208977284137,0.078448690856074,0.329376449549428,0.921496727812194,0.130763205800382,0.837905310032746
0,0.482474528347877,0.180144115292234,0.211780277961615,0.126915983916316,0.376494968495783,0.782448742769002,0.120139048951086,0.331729818059913,0.930224308062898,0.0372294732773577,0.83972968748643
0,0.510261785209379,0.202519910665374,0.228609246478207,0.0701393717689029,0.370784619410714,0.778352404782788,0.0620130351465105,0.328327725073207,0.948405470808033,0.0321488987819522,0.841297549322119
0,0.502169356018135,0.186001432725127,0.227096530207053,0.183329806209753,0.38582992419752,0.793662394566848,0.122777716332601,0.33465310866721,0.936925769912566,0.0346528299736424,0.841292136995979
0,0.49012821137815,0.180101976317896,0.218020232580127,0.158932188529794,0.381258066175632,0.815700844553459,0.143785992106791,0.33435666884396,0.932338343547158,0.0320077659396532,0.840539846008417
0,0.501291863696193,0.187223462980911,0.226151082537582,0.115457871028207,0.374194500797391,0.799588176356447,0.0899114739112231,0.330072696811044,0.937105988810175,0.0299527023521349,0.841314074298925
0,0.478818310339785,0.170915679912351,0.212820270398033,0.135532242948272,0.377010532719875,0.758119252210316,0.122870444880595,0.332158757599562,0.930821015239012,0.0452195686149862,0.839802275193085
0,0.497976892702189,0.185580042981754,0.225772903469793,0.127188076306799,0.376080056723248,0.781807217842822,0.0904644285505946,0.330366630351259,0.936519153853302,0.0348168634139049,0.841274778367495
